ImageName,Label
ILSVRC2012_val_00043851.JPEG,154
ILSVRC2012_val_00033372.JPEG,19
ILSVRC2012_val_00003145.JPEG,914
ILSVRC2012_val_00000941.JPEG,56
ILSVRC2012_val_00037963.JPEG,761
ILSVRC2012_val_00030085.JPEG,916
ILSVRC2012_val_00004910.JPEG,688
ILSVRC2012_val_00033199.JPEG,155
ILSVRC2012_val_00002491.JPEG,140
ILSVRC2012_val_00023921.JPEG,722
ILSVRC2012_val_00028926.JPEG,891
ILSVRC2012_val_00032461.JPEG,642
ILSVRC2012_val_00007105.JPEG,500
ILSVRC2012_val_00007050.JPEG,28
ILSVRC2012_val_00002701.JPEG,155
ILSVRC2012_val_00039129.JPEG,416
ILSVRC2012_val_00032621.JPEG,109
ILSVRC2012_val_00001735.JPEG,949
ILSVRC2012_val_00037481.JPEG,256
ILSVRC2012_val_00012343.JPEG,291
ILSVRC2012_val_00019996.JPEG,105
ILSVRC2012_val_00015885.JPEG,168
ILSVRC2012_val_00048119.JPEG,5
ILSVRC2012_val_00047614.JPEG,292
ILSVRC2012_val_00006896.JPEG,512
ILSVRC2012_val_00032933.JPEG,557
ILSVRC2012_val_00043735.JPEG,579
ILSVRC2012_val_00016512.JPEG,294
ILSVRC2012_val_00021054.JPEG,874
ILSVRC2012_val_00032662.JPEG,879
ILSVRC2012_val_00005119.JPEG,380
ILSVRC2012_val_00041943.JPEG,747
ILSVRC2012_val_00028047.JPEG,863
ILSVRC2012_val_00034766.JPEG,148
ILSVRC2012_val_00013772.JPEG,66
ILSVRC2012_val_00040948.JPEG,64
ILSVRC2012_val_00042898.JPEG,550
ILSVRC2012_val_00012067.JPEG,213
ILSVRC2012_val_00003364.JPEG,99
ILSVRC2012_val_00034435.JPEG,752
ILSVRC2012_val_00010701.JPEG,350
ILSVRC2012_val_00014542.JPEG,250
ILSVRC2012_val_00027654.JPEG,957
ILSVRC2012_val_00029238.JPEG,389
ILSVRC2012_val_00022020.JPEG,651
ILSVRC2012_val_00022776.JPEG,243
ILSVRC2012_val_00035148.JPEG,706
ILSVRC2012_val_00017445.JPEG,333
ILSVRC2012_val_00046567.JPEG,948
ILSVRC2012_val_00000551.JPEG,986
ILSVRC2012_val_00022757.JPEG,323
ILSVRC2012_val_00010083.JPEG,755
ILSVRC2012_val_00029950.JPEG,989
ILSVRC2012_val_00038258.JPEG,559
ILSVRC2012_val_00047066.JPEG,758
ILSVRC2012_val_00022684.JPEG,171
ILSVRC2012_val_00013622.JPEG,254
ILSVRC2012_val_00004975.JPEG,434
ILSVRC2012_val_00014036.JPEG,864
ILSVRC2012_val_00041099.JPEG,842
ILSVRC2012_val_00046645.JPEG,370
ILSVRC2012_val_00008762.JPEG,709
ILSVRC2012_val_00010056.JPEG,132
ILSVRC2012_val_00026795.JPEG,444
ILSVRC2012_val_00007521.JPEG,921
ILSVRC2012_val_00046083.JPEG,310
ILSVRC2012_val_00031320.JPEG,439
ILSVRC2012_val_00011768.JPEG,153
ILSVRC2012_val_00044166.JPEG,808
ILSVRC2012_val_00026499.JPEG,365
ILSVRC2012_val_00048732.JPEG,14
ILSVRC2012_val_00038441.JPEG,452
ILSVRC2012_val_00025952.JPEG,322
ILSVRC2012_val_00034479.JPEG,464
ILSVRC2012_val_00006705.JPEG,955
ILSVRC2012_val_00033379.JPEG,125
ILSVRC2012_val_00041602.JPEG,927
ILSVRC2012_val_00031829.JPEG,33
ILSVRC2012_val_00021882.JPEG,864
ILSVRC2012_val_00014754.JPEG,550
ILSVRC2012_val_00045586.JPEG,795
ILSVRC2012_val_00022533.JPEG,134
ILSVRC2012_val_00029595.JPEG,555
ILSVRC2012_val_00015900.JPEG,668
ILSVRC2012_val_00018941.JPEG,953
ILSVRC2012_val_00047110.JPEG,221
ILSVRC2012_val_00048914.JPEG,217
ILSVRC2012_val_00027979.JPEG,687
ILSVRC2012_val_00014794.JPEG,48
ILSVRC2012_val_00036978.JPEG,811
ILSVRC2012_val_00010237.JPEG,954
ILSVRC2012_val_00037300.JPEG,688
ILSVRC2012_val_00029271.JPEG,775
ILSVRC2012_val_00039794.JPEG,206
ILSVRC2012_val_00015565.JPEG,81
ILSVRC2012_val_00043789.JPEG,191
ILSVRC2012_val_00000229.JPEG,35
ILSVRC2012_val_00018262.JPEG,194
ILSVRC2012_val_00028983.JPEG,603
ILSVRC2012_val_00022868.JPEG,156
ILSVRC2012_val_00009322.JPEG,995
ILSVRC2012_val_00017341.JPEG,361
ILSVRC2012_val_00035454.JPEG,375
ILSVRC2012_val_00018878.JPEG,455
ILSVRC2012_val_00036942.JPEG,32
ILSVRC2012_val_00035878.JPEG,711
ILSVRC2012_val_00028486.JPEG,853
ILSVRC2012_val_00002922.JPEG,3
ILSVRC2012_val_00033757.JPEG,671
ILSVRC2012_val_00034360.JPEG,139
ILSVRC2012_val_00024166.JPEG,132
ILSVRC2012_val_00023381.JPEG,316
ILSVRC2012_val_00009924.JPEG,290
ILSVRC2012_val_00021238.JPEG,313
ILSVRC2012_val_00007972.JPEG,211
ILSVRC2012_val_00043060.JPEG,525
ILSVRC2012_val_00045947.JPEG,743
ILSVRC2012_val_00018733.JPEG,608
ILSVRC2012_val_00048446.JPEG,882
ILSVRC2012_val_00020367.JPEG,207
ILSVRC2012_val_00016872.JPEG,79
ILSVRC2012_val_00037839.JPEG,810
ILSVRC2012_val_00024887.JPEG,157
ILSVRC2012_val_00024275.JPEG,246
ILSVRC2012_val_00042782.JPEG,615
ILSVRC2012_val_00001085.JPEG,759
ILSVRC2012_val_00005873.JPEG,94
ILSVRC2012_val_00000148.JPEG,686
ILSVRC2012_val_00007220.JPEG,62
ILSVRC2012_val_00045224.JPEG,539
ILSVRC2012_val_00012410.JPEG,81
ILSVRC2012_val_00009727.JPEG,619
ILSVRC2012_val_00016560.JPEG,75
ILSVRC2012_val_00033290.JPEG,798
ILSVRC2012_val_00011596.JPEG,147
ILSVRC2012_val_00029367.JPEG,126
ILSVRC2012_val_00025063.JPEG,491
ILSVRC2012_val_00002456.JPEG,612
ILSVRC2012_val_00012748.JPEG,769
ILSVRC2012_val_00020165.JPEG,882
ILSVRC2012_val_00030977.JPEG,517
ILSVRC2012_val_00041463.JPEG,606
ILSVRC2012_val_00041669.JPEG,53
ILSVRC2012_val_00006710.JPEG,157
ILSVRC2012_val_00020056.JPEG,308
ILSVRC2012_val_00008226.JPEG,38
ILSVRC2012_val_00028280.JPEG,637
ILSVRC2012_val_00039592.JPEG,487
ILSVRC2012_val_00029207.JPEG,355
ILSVRC2012_val_00033505.JPEG,342
ILSVRC2012_val_00028103.JPEG,233
ILSVRC2012_val_00038994.JPEG,751
ILSVRC2012_val_00008228.JPEG,381
ILSVRC2012_val_00009706.JPEG,843
ILSVRC2012_val_00024113.JPEG,988
ILSVRC2012_val_00021138.JPEG,383
ILSVRC2012_val_00003595.JPEG,608
ILSVRC2012_val_00038577.JPEG,952
ILSVRC2012_val_00012403.JPEG,472
ILSVRC2012_val_00042931.JPEG,749
ILSVRC2012_val_00012565.JPEG,969
ILSVRC2012_val_00046207.JPEG,294
ILSVRC2012_val_00043608.JPEG,721
ILSVRC2012_val_00020610.JPEG,15
ILSVRC2012_val_00013602.JPEG,578
ILSVRC2012_val_00042572.JPEG,959
ILSVRC2012_val_00035798.JPEG,886
ILSVRC2012_val_00014474.JPEG,794
ILSVRC2012_val_00017776.JPEG,382
ILSVRC2012_val_00046278.JPEG,780
ILSVRC2012_val_00027089.JPEG,296
ILSVRC2012_val_00018929.JPEG,542
ILSVRC2012_val_00012854.JPEG,464
ILSVRC2012_val_00023483.JPEG,112
ILSVRC2012_val_00031072.JPEG,814
ILSVRC2012_val_00030576.JPEG,749
ILSVRC2012_val_00024240.JPEG,254
ILSVRC2012_val_00004772.JPEG,328
ILSVRC2012_val_00009062.JPEG,275
ILSVRC2012_val_00048273.JPEG,162
ILSVRC2012_val_00036676.JPEG,945
ILSVRC2012_val_00024021.JPEG,488
ILSVRC2012_val_00023822.JPEG,810
ILSVRC2012_val_00028278.JPEG,503
ILSVRC2012_val_00025407.JPEG,397
ILSVRC2012_val_00025431.JPEG,7
ILSVRC2012_val_00024325.JPEG,334
ILSVRC2012_val_00026186.JPEG,258
ILSVRC2012_val_00025088.JPEG,584
ILSVRC2012_val_00036541.JPEG,486
ILSVRC2012_val_00023835.JPEG,674
ILSVRC2012_val_00021000.JPEG,183
ILSVRC2012_val_00047386.JPEG,761
ILSVRC2012_val_00044160.JPEG,805
ILSVRC2012_val_00027110.JPEG,569
ILSVRC2012_val_00049950.JPEG,741
ILSVRC2012_val_00025565.JPEG,652
ILSVRC2012_val_00011958.JPEG,684
ILSVRC2012_val_00042568.JPEG,8
ILSVRC2012_val_00042351.JPEG,656
